type,year,city,n
Yabancı,2014,Elazig,6152
Yabancı,2014,Erzincan,800
Yabancı,2014,Erzurum,24412
Yabancı,2014,Eskisehir,44219
Yabancı,2014,Gaziantep,4000
Yabancı,2014,Giresun,100
Yabancı,2014,Gumushane,336
Yabancı,2014,Hakkari,0
Yabancı,2014,Hatay,2250
Yabancı,2014,Igdir,1000
Yabancı,2014,Isparta,520
Yabancı,2014,Istanbul,453515
Yabancı,2014,Izmir,80551
Yabancı,2014,Kahramanmaras,0
Yabancı,2014,Karabuk,450
Yabancı,2014,Karaman,0
Yabancı,2014,Kars,0
Yabancı,2014,Kastamonu,0
Yabancı,2014,Kayseri,1250
Yabancı,2014,Kilis,0
Yabancı,2014,Kirikkale,0
Yabancı,2014,Kirklareli,0
Yabancı,2014,Kirsehir,0
Yabancı,2014,Kocaeli,30876
Yabancı,2014,Konya,38070
Yabancı,2014,Kutahya,595
Yabancı,2014,Malatya,7230
Yabancı,2014,Manisa,9697
Yabancı,2014,Mardin,150
Yabancı,2014,Mersin,15800
Yabancı,2014,Mugla,1170
Yabancı,2014,Mus,0
Yabancı,2014,Nevsehir,1100
Yabancı,2014,Nigde,600
Yabancı,2014,Ordu,400
Yabancı,2014,Osmaniye,200
Yabancı,2014,Rize,0
Yabancı,2014,Sakarya,6294
Yabancı,2014,Samsun,15363
Yabancı,2014,Sanliurfa,2536
Yabancı,2014,Siirt,2210
Yabancı,2014,Sinop,0
Yabancı,2014,Sirnak,0
Yabancı,2014,Sivas,455
Yabancı,2014,Tekirdag,2360
Yabancı,2014,Tokat,0
Yabancı,2014,Trabzon,17309
Yabancı,2014,Tunceli,1460
Yabancı,2014,Usak,3616
Yabancı,2014,Van,4370
Yabancı,2014,Yalova,869
Yabancı,2014,Yozgat,0
Yabancı,2014,Zonguldak,9235
Yabancı,2015,Adana,26973
Yabancı,2015,Adiyaman,0
Yabancı,2015,Afyonkarahisar,0
Yabancı,2015,Agri,0
Yabancı,2015,Aksaray,0
Yabancı,2015,Amasya,0
Yabancı,2015,Ankara,203239
Yabancı,2015,Antalya,45990
Yabancı,2015,Ardahan,340
Yabancı,2015,Artvin,900
Yabancı,2015,Aydin,1500
Yabancı,2015,Balikesir,1328
Yabancı,2015,Bartin,0
Yabancı,2015,Batman,1500
Yabancı,2015,Bayburt,0
Yabancı,2015,Bilecik,0
Yabancı,2015,Bingol,0
Yabancı,2015,Bitlis,0
Yabancı,2015,Bolu,1272
Yabancı,2015,Burdur,0
Yabancı,2015,Bursa,61937
Yabancı,2015,Canakkale,1548
Yabancı,2015,Cankiri,0
Yabancı,2015,Corum,5815
Yabancı,2015,Denizli,11200
Yabancı,2015,Diyarbakir,37825
Yabancı,2015,Duzce,500
Yabancı,2015,Edirne,380
Yabancı,2015,Elazig,5818
Yabancı,2015,Erzincan,0
Yabancı,2015,Erzurum,16313
Yabancı,2015,Eskisehir,42481
Yabancı,2015,Gaziantep,6302
Yabancı,2015,Giresun,550
Yabancı,2015,Gumushane,0
Yabancı,2015,Hakkari,0
Yabancı,2015,Hatay,7500
Yabancı,2015,Igdir,360
Yabancı,2015,Isparta,0
Yabancı,2015,Istanbul,567812
Yabancı,2015,Izmir,59460
Yabancı,2015,Kahramanmaras,4094
Yabancı,2015,Karabuk,1858
Yabancı,2015,Karaman,0
Yabancı,2015,Kars,0
Yabancı,2015,Kastamonu,0
Yabancı,2015,Kayseri,0
Yabancı,2015,Kilis,0
Yabancı,2015,Kirikkale,0
Yabancı,2015,Kirklareli,3100
Yabancı,2015,Kirsehir,286
Yabancı,2015,Kocaeli,31148
Yabancı,2015,Konya,27601
Yabancı,2015,Kutahya,0
Yabancı,2015,Malatya,9784
Yabancı,2015,Manisa,5280
Yabancı,2015,Mardin,0
Yabancı,2015,Mersin,4050
Yabancı,2015,Mugla,3816
Yabancı,2015,Mus,0
Yabancı,2015,Nevsehir,300
Yabancı,2015,Nigde,0
Yabancı,2015,Ordu,1730
Yabancı,2015,Osmaniye,0
Yabancı,2015,Rize,770
Yabancı,2015,Sakarya,9194
Yabancı,2015,Samsun,17850
Yabancı,2015,Sanliurfa,1924
Yabancı,2015,Siirt,0
Yabancı,2015,Sinop,0
Yabancı,2015,Sirnak,0
Yabancı,2015,Sivas,1880
Yabancı,2015,Tekirdag,1273
Yabancı,2015,Tokat,0
Yabancı,2015,Trabzon,4860
Yabancı,2015,Tunceli,0
Yabancı,2015,Usak,4934
Yabancı,2015,Van,19724
Yabancı,2015,Yalova,1970
Yabancı,2015,Yozgat,0
Yabancı,2015,Zonguldak,7764
Yabancı,2016,Adana,39882
Yabancı,2016,Adiyaman,0
Yabancı,2016,Afyonkarahisar,0
Yabancı,2016,Agri,0
Yabancı,2016,Aksaray,3109
Yabancı,2016,Amasya,0
Yabancı,2016,Ankara,258161
Yabancı,2016,Antalya,52600
Yabancı,2016,Ardahan,0
Yabancı,2016,Artvin,0
Yabancı,2016,Aydin,11100
Yabancı,2016,Balikesir,3495
Yabancı,2016,Bartin,120
Yabancı,2016,Batman,15000
Yabancı,2016,Bayburt,0
Yabancı,2016,Bilecik,0
Yabancı,2016,Bingol,0
Yabancı,2016,Bitlis,35
Yabancı,2016,Bolu,335
Yabancı,2016,Burdur,3000
Yabancı,2016,Bursa,36711
Yabancı,2016,Canakkale,1200
Yabancı,2016,Cankiri,0
Yabancı,2016,Corum,4363
Yabancı,2016,Denizli,48053
Yabancı,2016,Diyarbakir,16104
Yabancı,2016,Duzce,0
Yabancı,2016,Edirne,3950
Yabancı,2016,Elazig,6821
Yabancı,2016,Erzincan,0
Yabancı,2016,Erzurum,1001
Yabancı,2016,Eskisehir,58470
Yabancı,2016,Gaziantep,0
Yabancı,2016,Giresun,2189
Yabancı,2016,Gumushane,0
Yabancı,2016,Hakkari,0
Yabancı,2016,Hatay,6110
Yabancı,2016,Igdir,0
Yabancı,2016,Isparta,0
Yabancı,2016,Istanbul,588800
Yabancı,2016,Izmir,60897
Yabancı,2016,Kahramanmaras,5979
Yabancı,2016,Karabuk,13332
Yabancı,2016,Karaman,500
Yabancı,2016,Kars,0
Yabancı,2016,Kastamonu,0
Yabancı,2016,Kayseri,5300
Yabancı,2016,Kilis,0
Yabancı,2016,Kirikkale,300
Yabancı,2016,Kirklareli,400
Yabancı,2016,Kirsehir,200
Yabancı,2016,Kocaeli,38664
Yabancı,2016,Konya,18522
Yabancı,2016,Kutahya,0
Yabancı,2016,Malatya,8165
Yabancı,2016,Manisa,3275
Yabancı,2016,Mardin,0
Yabancı,2016,Mersin,27550
Yabancı,2016,Mugla,14435
Yabancı,2016,Mus,0
Yabancı,2016,Nevsehir,1280
Yabancı,2016,Nigde,0
Yabancı,2016,Ordu,2321
Yabancı,2016,Osmaniye,0
Yabancı,2016,Rize,380
Yabancı,2016,Sakarya,11240
Yabancı,2016,Samsun,14267
Yabancı,2016,Sanliurfa,300
Yabancı,2016,Siirt,0
Yabancı,2016,Sinop,0
Yabancı,2016,Sirnak,0
Yabancı,2016,Sivas,21063
Yabancı,2016,Tekirdag,400
Yabancı,2016,Tokat,800
Yabancı,2016,Trabzon,11586
Yabancı,2016,Tunceli,0
Yabancı,2016,Usak,910
Yabancı,2016,Van,0
Yabancı,2016,Yalova,0
Yabancı,2016,Yozgat,2000
Yabancı,2016,Zonguldak,16536
Yabancı,2016,NA,NA
